-0.00755231	0.0979411	0.00350191	-0.168393	0.0060775	0.267436	-0.00105885	-0.0264685	1.26135	-0.0114594	-2.00802	0.0119683	2.20008	-0.00625655	
-0.00779277	0.11091	0.0033805	-0.188935	0.00618055	0.289592	-0.00111734	-0.0216469	1.33305	-0.0129661	-2.10058	0.00899355	2.22906	-0.0056951	
-0.00798533	0.124587	0.00324732	-0.210388	0.00625508	0.312031	-0.00117076	-0.0168912	1.40326	-0.0138313	-2.18996	0.00610559	2.25637	-0.00505103	
-0.00813082	0.138959	0.00310841	-0.23272	0.00630184	0.334735	-0.00121828	-0.0122317	1.47206	-0.0141282	-2.27622	0.00329037	2.282	-0.00434029	
-0.00823032	0.154012	0.00296902	-0.2559	0.00632142	0.357687	-0.00125921	-0.00769348	1.53951	-0.0139394	-2.35935	0.000533506	2.30593	-0.00357649	
-0.00828517	0.169731	0.00283354	-0.279897	0.00631427	0.380871	-0.00129297	-0.00329575	1.60568	-0.0133557	-2.43929	-0.00217924	2.32811	-0.00277032	
-0.00829684	0.186106	0.00270543	-0.304677	0.00628069	0.404267	-0.00131906	0.000947908	1.67061	-0.0124747	-2.51593	-0.00486103	2.34848	-0.00192942	
-0.00826691	0.203123	0.00258713	-0.330209	0.00622088	0.427859	-0.00133704	0.00502948	1.73433	-0.011399	-2.58911	-0.00752274	2.36699	-0.00105877	
-0.00819703	0.220771	0.00248003	-0.356455	0.00613491	0.451626	-0.00134652	0.00894596	1.79684	-0.010233	-2.65862	-0.0101716	2.38357	-0.000161356	
-0.00808884	0.239037	0.00238449	-0.383377	0.00602283	0.47555	-0.00134713	0.0126986	1.85812	-0.00908039	-2.72421	-0.0128101	2.39811	0.000760816	
-0.00794395	0.257909	0.00229987	-0.410936	0.0058847	0.499608	-0.00133854	0.0162916	1.91813	-0.00803993	-2.78556	-0.0154343	2.41053	0.00170562	
-0.00776391	0.277373	0.00222455	-0.439086	0.00572065	0.52378	-0.00132044	0.0197308	1.97675	-0.00720171	-2.84234	-0.0180337	2.42072	0.00266971	
-0.00755024	0.297416	0.00215611	-0.46778	0.00553096	0.548042	-0.0012926	0.0230219	2.03386	-0.0066429	-2.89412	-0.0205904	2.42857	0.00364754	
-0.00730437	0.318021	0.00209142	-0.496965	0.00531612	0.572371	-0.00125485	0.0261689	2.08927	-0.0064238	-2.94046	-0.0230794	2.43395	0.00463058	
-0.00702774	0.33917	0.00202686	-0.526585	0.00507693	0.59674	-0.00120716	0.0291721	2.14271	-0.00658432	-2.98082	-0.0254692	2.43672	0.00560689	
-0.00672179	0.360842	0.00195852	-0.556575	0.0048145	0.621123	-0.00114962	0.0320268	2.19387	-0.0071413	-3.01464	-0.0277232	2.43676	0.00656101	
-0.00638806	0.383012	0.00188246	-0.586869	0.00453038	0.645492	-0.00108251	0.0347217	2.24233	-0.00808687	-3.04126	-0.0298009	2.43391	0.00747414	
-0.00602822	0.405652	0.00179495	-0.617388	0.00422648	0.669818	-0.00100634	0.0372378	2.2876	-0.00938789	-3.05996	-0.03166	2.42802	0.00832464	
-0.0056442	0.428725	0.00169271	-0.648051	0.00390516	0.694068	-0.000921829	0.039548	2.32906	-0.0109867	-3.06994	-0.0332583	2.41894	0.00908874	
-0.00523821	0.45219	0.00157317	-0.678765	0.00356922	0.71821	-0.000829966	0.0416164	2.36597	-0.0128029	-3.0703	-0.0345552	2.40651	0.0097413	
-0.0048129	0.475999	0.00143466	-0.709428	0.00322179	0.74221	-0.000731989	0.043398	2.39744	-0.0147361	-3.06007	-0.035514	2.39057	0.0102566	
-0.00437139	0.50009	0.0012766	-0.73993	0.00286639	0.766031	-0.000629397	0.0448394	2.4224	-0.0166696	-3.03815	-0.0361033	2.37095	0.010609	
-0.00391741	0.524393	0.00109966	-0.770146	0.00250678	0.789637	-0.000523947	0.045879	2.43956	-0.0184743	-3.00332	-0.0362984	2.34753	0.0107735	
-0.00345531	0.548823	0.000905841	-0.79994	0.00214694	0.812988	-0.000417638	0.0464475	2.44739	-0.0200134	-2.95424	-0.0360833	2.32014	0.010726	
-0.00299019	0.573277	0.000698532	-0.829163	0.00179096	0.836044	-0.000312706	0.0464691	2.44406	-0.0211473	-2.88942	-0.0354524	2.28869	0.0104437	
-0.00252794	0.597632	0.000482512	-0.857648	0.00144289	0.858764	-0.000211611	0.0458632	2.42736	-0.0217391	-2.80718	-0.0344132	2.25308	0.00990463	
-0.00207525	0.621743	0.000263888	-0.88521	0.00110666	0.881107	-0.000117023	0.0445462	2.39464	-0.0216611	-2.70559	-0.0329885	2.21329	0.00908792	
-0.00163966	0.645432	4.99679e-05	-0.911646	0.000785845	0.903029	-3.18247e-05	0.042434	2.34268	-0.0208019	-2.58243	-0.0312181	2.16933	0.00797256	
-0.00122956	0.668489	-0.000150943	-0.936724	0.000483583	0.924491	4.08855e-05	0.0394453	2.26756	-0.0190731	-2.43493	-0.0291564	2.12128	0.00653614	
-0.000854121	0.690657	-0.00032978	-0.960184	0.000202448	0.945452	9.7766e-05	0.0355009	2.16444	-0.0164115	-2.25952	-0.0268597	2.06923	0.00475377	
-0.000523331	0.711626	-0.000476899	-0.981721	-5.53428e-05	0.965872	0.000135239	0.0305167	2.02724	-0.0127637	-2.05114	-0.0243463	2.01308	0.0026049	
-0.000248238	0.731016	-0.000581807	-1.00097	-0.000286892	0.985706	0.000149778	0.0243676	1.84824	-0.00801336	-1.80197	-0.0214697	1.95204	0.000120824	
-4.20605e-05	0.74836	-0.000631114	-1.01744	-0.000484784	1.00489	0.000139535	0.0167477	1.61752	-0.00170162	-1.49846	-0.0174894	1.88243	-0.00240149	
7.48869e-05	0.763081	-0.000599152	-1.03047	-0.000621307	1.02325	0.00011386	0.00655531	1.32321	0.00814757	-1.11172	-0.00913212	1.78798	-0.00310611	
4.36717e-05	0.774457	-0.000386795	-1.03891	-0.000548088	1.03983	0.000145395	-0.0127598	0.948608	0.0341204	-0.58245	0.0242426	1.53006	0.00834156	
-2.96738e-05	0.779578	-0.000173711	-1.0419	-0.000519878	1.04716	0.000232453	-0.001884	0.0747058	0.00792683	-0.0126688	-0.0139981	-0.0241751	0.00645998	
